Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
76,1.959217016064235,2.458161692412247,2.2081100308872905,17.936734548008623,2.736561475384626,50.0,6.333931453579231,50,"(0.1,)",1,[50.0],[17.936734548008623],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",2.0,2.0,41.29068970680237
102,2.3393860712091845,2.226751470033537,2.0760823057248112,18.05274719586128,0.17814710966646835,50.0,5.81995013163076,50,"(0.1,)",2,"[50.0, 130.1888546168583]","[18.05274719586128, 17.885670872594584]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.60794142843762, 48.60794142843762, 46.97587480990556]",0.66,0.66,14.359723567962646
103,2.4991302134777036,2.4577987324575785,1.798460268861277,18.763170366401283,3.10067574765406,50.0,4.574087303853948,50,"(0.1,)",3,"[50.0, 130.1888546168583, 113.2586005282906]","[18.763170366401283, 19.47814466782605, 13.041055115190074]",41.68029527197426,"[41.68029527197426, 41.89234125808787, 42.49000947697285, 42.49000947697285, 41.89234125808787, 41.68029527197426, 41.68029527197426, 41.68029527197426, 41.68029527197426, 42.49000947697285, 42.49000947697285, 43.22459803157254, 43.22459803157254, 44.27382467921035, 44.27382467921035, 44.27382467921035, 44.577761820622285, 44.577761820622285, 44.577761820622285, 44.75557483068317, 44.577761820622285, 44.577761820622285, 44.27382467921035, 44.27382467921035, 44.27382467921035, 44.27382467921035, 44.27382467921035, 44.057570604109955, 44.057570604109955, 43.68688743406305, 43.68688743406305, 43.68688743406305, 43.68688743406305, 42.49000947697285, 42.49000947697285, 42.244990149402305, 42.244990149402305, 41.68029527197426, 42.49000947697285, 43.22459803157254, 43.68688743406305, 43.872503401530345, 44.27382467921035, 43.68688743406305, 43.00668211597583, 42.49000947697285, 41.68029527197426, 40.129379566539356, 39.386902383332526]",0.48,0.49,11.081472396850586
104,2.4771421986995126,2.4515166524694925,1.8183030512391338,18.763170366401283,0.23023016165199556,50.0,9.491023406203032,50,"(0.1,)",3,"[50.0, 130.1888546168583, 113.2586005282906]","[18.763170366401283, 19.223555065736345, 14.620887569050588]",41.68029527197426,"[42.49000947697285, 43.22459803157254, 43.872503401530345, 44.27382467921035, 44.27382467921035, 44.577761820622285, 44.577761820622285, 44.577761820622285, 44.577761820622285, 44.75557483068317, 44.577761820622285, 44.577761820622285, 44.577761820622285, 44.27382467921035, 44.27382467921035, 44.27382467921035, 44.27382467921035, 44.057570604109955, 44.057570604109955, 43.68688743406305, 43.68688743406305, 43.68688743406305, 43.68688743406305, 42.49000947697285, 42.49000947697285, 42.244990149402305, 42.244990149402305, 41.68029527197426, 42.49000947697285, 43.22459803157254, 43.68688743406305, 43.872503401530345, 44.27382467921035, 43.68688743406305, 43.00668211597583, 42.49000947697285, 41.68029527197426, 40.129379566539356, 39.386902383332526]",0.38,0.39,9.631828784942627
106,2.6910392125801694,2.831490767681999,1.4018049647316246,19.849243107603396,2.926970274194848,50.0,6.911705598812818,50,"(0.1,)",1,[50.0],[19.849243107603396],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",2.0,2.0,42.723093032836914
107,2.546202021289569,2.579622989770497,1.6789615598997703,19.13345216068626,0.15698376402848652,50.0,10.169178396520701,50,"(0.1,)",3,"[50.0, 54.9873571959253, 113.2586005282906]","[19.13345216068626, 19.691451743519263, 16.725763289344528]",42.49000947697285,"[43.68688743406305, 43.872503401530345, 44.27382467921035, 43.68688743406305, 43.00668211597583, 42.49000947697285, 41.68029527197426, 40.129379566539356]",0.08000000000000002,0.08000000000000002,1.9039084911346436
108,2.307292483685431,2.1720196734411905,2.138089541772561,17.712024577613164,3.0003129868253477,50.0,21.153685855663838,50,"(0.1,)",2,"[50.0, 113.2586005282906]","[17.712024577613164, 18.393231247640546]",50.0,"[50.0, 50.0, 50.0, 48.60794142843762, 48.60794142843762, 46.97587480990556]",0.060000000000000005,0.060000000000000005,1.5345873832702637
133,2.7573118002911268,2.4115274067944683,1.6664149377041675,18.970930009785086,3.0714425189882872,50.0,0.4342287864095891,50,"(0.1,)",1,[50.0],[18.970930009785086],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.448315217694244, 49.448315217694244, 47.0058030263494]",1.03,1.03,22.103170156478882
136,2.748148676081843,2.351511465504637,1.7203128367688105,18.63265225876798,0.07870561355606383,50.0,6.922968469979909,50,"(0.1,)",4,"[50.0, 54.9873571959253, 113.2586005282906, 84.95963558771903]","[18.63265225876798, 20.040328121421975, 15.258731284681232, 16.41244378064757]",31.046322481196547,"[31.600880381834564, 31.617598319113682, 32.13887969873643, 32.60908334043211, 33.310802012059206, 33.62747909576858, 33.78334643121647, 33.78334643121647, 33.78334643121647, 33.95872517369583, 33.831463900051155, 33.831463900051155, 33.831463900051155, 33.80221997842625, 33.53883950505158, 33.53883950505158, 32.62345253321579, 32.62345253321579, 32.62345253321579, 32.21354539737714, 31.936842916677712, 31.936842916677712, 32.62345253321579, 32.62345253321579, 32.62345253321579, 32.62345253321579, 33.17573135634888, 33.17573135634888, 33.17573135634888, 33.406235985505816, 33.594708022118006, 33.74640547003737, 33.74640547003737, 33.74640547003737, 33.406235985505816, 33.17573135634888, 32.93402478092008, 32.62345253321579, 31.936842916677712, 31.936842916677712, 31.116806457077676, 31.116806457077676, 31.936842916677712, 32.32767562008499, 32.93402478092008, 32.62345253321579, 32.62345253321579, 31.586960957265866, 31.586960957265866, 31.116806457077676, 31.116806457077676, 31.116806457077676, 31.116806457077676, 31.116806457077676, 31.116806457077676, 30.166161929013185, 29.089672374083197]",0.5700000000000001,0.5700000000000001,12.527710676193237
137,3.27127392758326,3.0932371477277028,0.8127214138537271,20.299251578238877,0.05332001759740568,50.0,1.7924349122316547,50,"(0.1,)",4,"[50.0, 54.9873571959253, 113.2586005282906, 84.95963558771903]","[20.299251578238877, 19.78284074139662, 11.923524471122665, 18.59916616189152]",33.78334643121647,"[33.831463900051155, 33.831463900051155, 33.940169821213075, 33.80221997842625, 33.53883950505158, 33.17573135634888, 32.62345253321579, 32.62345253321579, 32.62345253321579, 32.21354539737714, 31.936842916677712]",0.07,0.11000000000000001,2.4414994716644287
138,3.6695199012380235,3.7795822805447,0.0857447235633938,19.593848516934052,1.2684074953297595,50.0,4.155293609978367,50,"(0.1,)",3,"[50.0, 54.9873571959253, 84.95963558771903]","[19.593848516934052, 18.740475610093775, 19.6944166655352]",43.497936710954384,"[42.58245722223695, 42.58245722223695, 43.497936710954384, 43.497936710954384, 43.497936710954384, 43.497936710954384, 44.23430847513183, 44.23430847513183, 44.23430847513183, 44.54164798067442, 44.79294402949067, 44.99520729338315, 44.99520729338315, 44.99520729338315, 44.54164798067442, 44.54164798067442, 43.91203304122678, 43.497936710954384, 43.497936710954384, 42.58245722223695, 41.48907527610356, 41.48907527610356, 42.58245722223695, 43.10356749344665, 43.91203304122678, 43.497936710954384, 43.497936710954384, 42.115947943021155, 42.115947943021155, 41.48907527610356, 41.48907527610356, 41.48907527610356, 41.48907527610356, 41.48907527610356, 41.48907527610356, 40.22154923868425]",0.21,0.36,7.475233554840088
139,3.5700665609806985,3.6286370906163112,0.21703685919996663,19.929866826375036,2.751287253889908,50.0,6.325320762118023,50,"(0.1,)",2,"[50.0, 84.95963558771903]","[19.929866826375036, 20.294228658680197]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.57709545208367, 45.49725188455932]",0.31,0.31,7.62879204750061
